EmployeeID,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1487080,0.014644495927433065,0,2,-1.4261371890610097,0,-0.39505665217697106,3,3,0.2599354394008972,1,1.6102647822282132,0.3852873690998294,1,2,1.1428509740689161,1,-0.003070105630007283,1.1963438466141703,0.5400596208163294,0,-0.3283252853039493,-0.666497082381403,1,-0.553950124302755,1.7037516075685835,1.7572789210471234,-0.3335010414077338,-0.07305273040446193,-0.6815527941602323,-0.8810884092215303
1836214,-1.7385108736710275,0,2,0.48681066706059173,1,-0.7628982905373063,1,3,1.1713408712751723,1,1.709267121737182,-1.0154536951329571,0,3,0.2367874771249693,2,-0.695257183763421,-0.5262943787979899,-0.6710999570001308,0,0.49461565911691674,-1.5942787352644854,0,-1.0646324171143158,0.92738192451123,1.7572789210471234,-0.6615220187547771,-0.6245679383228315,-0.37182327056680786,-1.1620977667582162
1397780,0.014644495927433065,0,0,-0.18072842856517543,2,-1.0081260494441964,3,3,-1.5628754243476528,0,0.7192437266474955,0.3852873690998294,2,3,1.1428509740689161,0,1.4991366308691894,-0.36571658423785197,-0.2673800977279774,1,0.7689293072572054,-1.5942787352644854,2,0.4674144613203664,-0.625357441603477,0.33310122681357485,-0.3335010414077338,-0.6245679383228315,-0.6815527941602323,-0.6000790516848443
1281199,-0.2044999252723745,0,2,1.281381456256934,2,1.5667654190781501,2,1,-0.6514699924733778,0,0.2737331988571366,1.786028433332616,2,3,-0.6692760198189774,0,1.1591780017248141,0.6743959541739314,1.7512191986327896,0,0.7689293072572054,-0.666497082381403,1,-0.17093840469408447,2.480121290625937,-1.0910764674199736,-0.005480064060690466,0.7542200814730925,1.1768243474003142,-0.6000790516848443
1566712,0.12421670652733685,0,2,-1.1920003420877927,0,-0.272442772723526,1,3,-1.5628754243476528,0,-1.0627983845139402,1.786028433332616,1,2,-1.5753395167629243,0,-0.19282921598626404,0.6871468959758271,-0.6710999570001308,1,2.4148111960989374,0.2612845705016794,1,-0.4262795510998648,0.15101224145387654,0.33310122681357485,0.1585304246128312,-1.1760831462412011,1.4865538709937387,0.8049677359985854
1256655,-1.1906498206715086,0,1,1.6898755296995676,2,-1.0081260494441964,2,1,0.2599354394008972,0,0.9172484056654328,0.3852873690998294,1,4,-0.6692760198189774,0,-0.025282710521207907,1.748697831043545,-0.6710999570001308,0,1.3175566035377828,-1.5942787352644854,1,-0.6816206975056451,2.480121290625937,-2.5152541616535222,-0.16949055273421212,0.2027048735547229,-0.37182327056680786,-0.03806033661147246
1187620,1.4390832337261823,0,2,-0.00886201961675031,2,-0.6402844110838612,0,1,-1.5628754243476528,1,1.5112624427192447,0.3852873690998294,4,3,-0.6692760198189774,0,2.671327523270548,0.21410096714945231,0.13633976154417599,0,-0.3283252853039493,-1.5942787352644854,2,2.1271319129579385,0.92738192451123,-1.0910764674199736,0.48655140195987456,-0.07305273040446193,-0.37182327056680786,0.5239583784618994
1032001,1.7677998655258937,0,2,0.6711311636139752,2,-0.7628982905373063,3,3,0.2599354394008972,1,-1.0132972147594559,0.3852873690998294,3,3,0.2367874771249693,1,2.3413116791727098,0.9428663332116489,0.13633976154417599,1,0.22030201097662808,1.1890662233847618,3,1.2334379005377074,1.7037516075685835,-1.0910764674199736,-0.3335010414077338,-0.3488103343636468,-0.37182327056680786,-0.3190696941481584
1220520,0.562505548926952,0,2,-0.4123744580174006,0,-1.0081260494441964,0,1,-0.6514699924733778,1,1.6597659519826977,0.3852873690998294,1,2,0.2367874771249693,1,-0.34049015135824534,1.4355290955794018,-0.6710999570001308,0,2.689124844239226,0.2612845705016794,0,1.1057673273348172,0.15101224145387654,0.33310122681357485,2.126656288695091,3.2360385171057557,2.7254719653674364,0.5239583784618994
1524207,-0.8619331888717973,0,1,-0.8931022395687926,0,-0.8855121699907513,1,1,-0.6514699924733778,1,-1.0627983845139402,0.3852873690998294,1,2,1.1428509740689161,2,-0.41516681351628176,0.8369354320882071,-0.6710999570001308,0,0.7689293072572054,-1.5942787352644854,0,-0.17093840469408447,0.15101224145387654,-1.0910764674199736,0.48655140195987456,0.7542200814730925,-0.6815527941602323,1.3669864510719574
1552398,1.9869442867257012,0,2,-1.6278934082613348,1,1.32153766017126,1,5,-0.6514699924733778,1,-1.4093065727953304,0.3852873690998294,1,2,1.1428509740689161,1,-0.2330234534084366,0.23609984476371204,0.13633976154417599,1,1.043242955397494,1.1890662233847618,1,0.08440274171169587,0.92738192451123,0.33310122681357485,0.48655140195987456,0.7542200814730925,-0.6815527941602323,1.0859770935352713
1753629,-1.1906498206715086,0,1,-0.7585980934352425,1,0.2180127450902543,1,3,-1.5628754243476528,1,-0.270779668442191,0.3852873690998294,1,2,-1.5753395167629243,1,-0.3756072219481435,1.1819114619372992,-0.6710999570001308,1,-0.6026389334442379,0.2612845705016794,1,-0.8092912707085353,0.15101224145387654,0.33310122681357485,-0.3335010414077338,-0.3488103343636468,0.24763577662004094,-0.3190696941481584
1649314,0.014644495927433065,0,2,1.423358054953459,1,-1.0081260494441964,2,1,1.1713408712751723,0,-1.161800724022909,0.3852873690998294,0,3,1.1428509740689161,2,-0.9311338928461705,0.22334890296181628,-0.6710999570001308,0,-0.8769525815845266,-0.666497082381403,0,0.7227556077261468,0.15101224145387654,0.33310122681357485,1.6346248226745261,2.1330081012690165,0.8670948238068897,0.8049677359985854
1353021,0.7816499701267596,1,1,0.29750853546522493,1,1.8119931779850402,2,1,1.1713408712751723,1,-1.1122995542684244,0.3852873690998294,0,2,0.2367874771249693,0,-0.7098540384062101,0.7892945506305745,0.13633976154417599,1,1.8661838998183602,1.1890662233847618,1,0.9780967541319271,-2.178096807718184,-2.5152541616535222,-0.9895429961018205,-1.1760831462412011,-0.6815527941602323,-1.1620977667582162
1704408,0.12421670652733685,0,2,-0.28036112940484215,1,1.6893792985315952,3,1,1.1713408712751723,1,0.8182460661564641,0.3852873690998294,1,2,1.1428509740689161,0,-0.16321240946466323,0.6462317860180957,2.5586589171770964,0,-0.3283252853039493,-0.666497082381403,1,-0.17093840469408447,-0.625357441603477,0.33310122681357485,-0.8255325074282989,-0.6245679383228315,-0.37182327056680786,-0.6000790516848443
1031524,-1.1906498206715086,1,2,1.6151510040698176,1,0.8310821423574797,3,3,-1.5628754243476528,1,-1.0132972147594559,0.3852873690998294,0,2,-0.6692760198189774,0,-0.8765543493992204,-0.014995624565927696,-0.2673800977279774,1,-0.6026389334442379,1.1890662233847618,1,-0.8092912707085353,-0.625357441603477,0.33310122681357485,-0.6615220187547771,-0.6245679383228315,-0.6815527941602323,-0.6000790516848443
1124932,-0.971505399471701,0,2,0.7881995871005836,1,-0.14982889327008092,1,1,1.1713408712751723,0,0.02622735008471496,0.3852873690998294,0,3,1.1428509740689161,2,-0.6783332943225063,-1.3730409865876176,-0.6710999570001308,0,1.5918702516780714,1.1890662233847618,0,-0.8092912707085353,0.15101224145387654,0.33310122681357485,-0.3335010414077338,-0.3488103343636468,-0.6815527941602323,-0.6000790516848443
1865139,1.3295110231262786,0,1,-0.4098836404964089,2,0.09539886563680923,3,1,0.2599354394008972,0,-1.5083089123042992,0.3852873690998294,4,3,-1.5753395167629243,2,2.5699957352430705,1.584336790014713,2.5586589171770964,1,-1.1512662297248153,1.1890662233847618,0,1.3611084737405976,0.92738192451123,0.33310122681357485,-0.6615220187547771,-0.6245679383228315,-0.37182327056680786,-0.6000790516848443
1158764,-0.09492771467247073,0,2,-0.7336899182253258,1,-0.7628982905373063,2,5,0.2599354394008972,1,-1.7558147610767207,0.3852873690998294,1,3,-0.6692760198189774,2,-0.42976366815907074,1.681159875565372,0.5400596208163294,0,-0.8769525815845266,1.1890662233847618,0,-0.17093840469408447,-0.625357441603477,0.33310122681357485,0.1585304246128312,-1.1760831462412011,1.4865538709937387,0.8049677359985854
1794901,-0.6427887676719897,0,1,-0.8881206045268093,0,-0.5176705316304161,2,2,1.1713408712751723,0,0.9172484056654328,0.3852873690998294,0,3,-0.6692760198189774,0,-0.7885501243064637,-1.4541706053051742,-0.6710999570001308,0,-1.1512662297248153,0.2612845705016794,1,-1.1923029903172058,1.7037516075685835,-1.0910764674199736,-0.8255325074282989,-0.6245679383228315,-0.06209374697338346,-0.6000790516848443
1707521,-1.1906498206715086,1,2,0.37223306109497495,0,-0.6402844110838612,3,2,1.1713408712751723,1,-0.8647937054960029,-1.0154536951329571,1,2,1.1428509740689161,2,-0.14565387416971415,-0.8178845973666172,-0.6710999570001308,1,-0.8769525815845266,-0.666497082381403,0,-0.4262795510998648,-2.178096807718184,0.33310122681357485,0.1585304246128312,0.7542200814730925,1.4865538709937387,-0.03806033661147246
1628660,0.014644495927433065,0,1,0.2202931923144832,1,-0.027215013816635842,2,3,-0.6514699924733778,1,-0.6172878567235812,0.3852873690998294,0,3,1.1428509740689161,1,-0.8864971344457578,-0.40298856796647037,-0.6710999570001308,1,-0.8769525815845266,0.2612845705016794,3,-0.9369618439114256,0.15101224145387654,-1.0910764674199736,-0.4975115300812555,-0.6245679383228315,-0.37182327056680786,-0.6000790516848443
1099592,0.562505548926952,0,1,-0.6116398596967341,0,2.0572209368919303,2,2,0.2599354394008972,0,0.5707402173840426,0.3852873690998294,3,2,-0.6692760198189774,1,1.4826358386642975,0.08084661930766247,0.9437794800884828,0,-0.3283252853039493,1.1890662233847618,1,1.4887790469434878,-0.625357441603477,1.7572789210471234,2.126656288695091,-0.07305273040446193,0.5573653002134653,1.0859770935352713
1837825,-2.067227505470739,0,2,-1.4211555540190264,1,-0.7628982905373063,2,1,0.2599354394008972,1,-0.567786686969097,0.3852873690998294,0,2,0.2367874771249693,2,-1.0781601823641176,1.5337533835258736,-0.6710999570001308,0,-0.6026389334442379,0.2612845705016794,0,-1.4476441367229862,-0.625357441603477,0.33310122681357485,-1.1535534847753421,-1.1760831462412011,-0.6815527941602323,-1.1620977667582162
1284393,-0.2044999252723745,0,2,1.0746436020146255,0,0.8310821423574797,2,2,0.2599354394008972,1,1.5112624427192447,0.3852873690998294,2,2,-0.6692760198189774,1,0.3180606965113503,-1.287287399963879,-1.0748198162722842,0,-0.05401163716366061,0.2612845705016794,2,0.08440274171169587,0.15101224145387654,-1.0910764674199736,0.6505618906333962,1.3057352893914622,1.1768243474003142,1.3669864510719574
1720804,-0.09492771467247073,0,1,-0.5842408669658257,1,1.0763099012643698,3,1,0.2599354394008972,1,0.7687448964019798,1.786028433332616,0,2,1.1428509740689161,1,-0.598367916714184,-1.0039642755305467,0.5400596208163294,0,0.7689293072572054,1.1890662233847618,2,-0.9369618439114256,-0.625357441603477,0.33310122681357485,-0.9895429961018205,-1.1760831462412011,-0.6815527941602323,-1.1620977667582162
1749725,1.548655444326086,0,2,1.2490008284840421,2,-0.8855121699907513,2,3,1.1713408712751723,1,0.9172484056654328,-2.4161947593657436,1,4,-0.6692760198189774,0,-0.2188496960016705,0.28500180837757605,0.9437794800884828,0,0.7689293072572054,1.1890662233847618,1,0.21207331491458603,0.15101224145387654,0.33310122681357485,-0.4975115300812555,-0.9003255422820164,-0.37182327056680786,-0.6000790516848443
1460737,0.45293333832704824,0,2,-1.1621105318358929,0,-0.8855121699907513,3,1,1.1713408712751723,1,1.1152530846833701,0.3852873690998294,3,1,-0.6692760198189774,2,2.0093918975127694,0.22545070655553534,-0.6710999570001308,0,1.043242955397494,-0.666497082381403,0,1.3611084737405976,-0.625357441603477,0.33310122681357485,2.4546772660421343,1.5814928933506471,-0.6815527941602323,-0.03806033661147246
1464566,-2.067227505470739,1,2,0.028500243198124716,0,0.09539886563680923,2,3,1.1713408712751723,0,0.17473085934816793,-1.0154536951329571,0,3,0.2367874771249693,2,-1.1247008783266332,-0.6393714121400765,-0.6710999570001308,0,-0.8769525815845266,-1.5942787352644854,0,-1.4476441367229862,-0.625357441603477,0.33310122681357485,-1.1535534847753421,-1.1760831462412011,-0.6815527941602323,-1.1620977667582162
1608953,-0.971505399471701,0,2,1.6824030771365925,1,0.8310821423574797,1,3,-0.6514699924733778,1,0.1252296895936836,1.786028433332616,1,2,-1.5753395167629243,2,-0.18098249337762373,-1.3259605860883101,-1.0748198162722842,0,1.043242955397494,0.2612845705016794,0,-0.29860897789697466,-0.625357441603477,0.33310122681357485,0.1585304246128312,-0.3488103343636468,-0.6815527941602323,0.8049677359985854
1162080,-0.6427887676719897,0,2,-1.4510453642709262,0,-0.272442772723526,2,5,-0.6514699924733778,1,1.709267121737182,1.786028433332616,1,2,1.1428509740689161,1,0.08726115426087526,-0.2866887691140144,0.5400596208163294,0,-1.1512662297248153,-0.666497082381403,1,-0.17093840469408447,0.15101224145387654,-1.0910764674199736,0.1585304246128312,0.7542200814730925,1.4865538709937387,0.8049677359985854
1317347,0.23378891712724065,0,2,0.8255618499154587,1,-1.0081260494441964,2,3,0.2599354394008972,1,-0.8647937054960029,1.786028433332616,2,2,1.1428509740689161,0,0.6550576450035656,-0.468704960330087,-1.0748198162722842,0,0.49461565911691674,-1.5942787352644854,3,0.9780967541319271,1.7037516075685835,-1.0910764674199736,1.7986353113480478,1.5814928933506471,0.24763577662004094,0.8049677359985854
1712914,-0.09492771467247073,0,0,0.7583097768486836,1,1.8119931779850402,3,1,-0.6514699924733778,0,-0.9142948752504872,0.3852873690998294,1,2,-0.6692760198189774,1,-0.17823236134347506,-1.0312877222488948,1.7512191986327896,0,-0.05401163716366061,0.2612845705016794,1,-0.0432678314911943,0.15101224145387654,0.33310122681357485,0.32254091328635287,1.0299776854322773,-0.6815527941602323,1.0859770935352713
1672940,-0.5332165570720859,0,2,0.26263709017134157,0,-0.272442772723526,2,1,1.1713408712751723,1,1.2637565939468232,-1.0154536951329571,1,2,0.2367874771249693,1,-0.21842659876564763,0.3780416474595408,-0.6710999570001308,0,-0.3283252853039493,0.2612845705016794,1,0.21207331491458603,0.15101224145387654,-1.0910764674199736,0.9785828679804396,1.0299776854322773,0.5573653002134653,1.0859770935352713
1535275,0.12421670652733685,0,2,0.12066049147481644,1,1.9346070574384853,1,1,-1.5628754243476528,0,0.7687448964019798,-1.0154536951329571,2,1,-0.6692760198189774,1,1.1729286618955572,1.740290616668669,0.13633976154417599,0,0.49461565911691674,0.2612845705016794,1,0.9780967541319271,-0.625357441603477,0.33310122681357485,0.48655140195987456,1.0299776854322773,-0.6815527941602323,-0.8810884092215303
1505031,2.3156609185254124,0,0,-1.0226247506603594,1,-1.0081260494441964,3,1,1.1713408712751723,1,-1.656812421567752,-2.4161947593657436,1,2,0.2367874771249693,0,-0.18119404199563516,0.3879901844698111,-0.2673800977279774,1,-0.6026389334442379,1.1890662233847618,1,0.08440274171169587,-0.625357441603477,0.33310122681357485,-0.3335010414077338,-0.3488103343636468,-0.37182327056680786,-0.6000790516848443
1546688,-0.6427887676719897,0,2,-0.2728886768418672,1,-0.5176705316304161,3,5,0.2599354394008972,1,1.0162507451744014,0.3852873690998294,0,3,1.1428509740689161,1,-0.3586833325072287,-0.5899089675678875,-1.0748198162722842,1,-0.8769525815845266,0.2612845705016794,1,-0.6816206975056451,0.92738192451123,0.33310122681357485,-0.3335010414077338,-0.6245679383228315,-0.6815527941602323,-0.3190696941481584
1578970,-0.6427887676719897,0,2,-1.7300169266219931,2,-0.8855121699907513,2,0,-1.5628754243476528,1,-0.17177732893322234,-1.0154536951329571,1,3,-1.5753395167629243,1,-0.02253257848705926,0.4953222879890656,0.13633976154417599,0,-0.8769525815845266,1.1890662233847618,0,-0.29860897789697466,-1.4017271246608305,0.33310122681357485,-0.8255325074282989,-0.6245679383228315,-0.37182327056680786,-1.1620977667582162
1304896,0.8912221807266634,0,1,1.1169874998714837,1,-0.272442772723526,2,1,-1.5628754243476528,1,1.560763612473729,0.3852873690998294,2,2,-1.5753395167629243,0,-0.2763909201007807,0.8436612035881081,-0.6710999570001308,0,0.7689293072572054,-1.5942787352644854,1,1.6164496201463778,-0.625357441603477,0.33310122681357485,2.7826982433891776,1.3057352893914622,2.1060129181805873,1.9290051661453291
1685562,-0.6427887676719897,0,2,-1.5158066198167097,1,-0.8855121699907513,3,1,0.2599354394008972,1,-1.656812421567752,0.3852873690998294,0,3,1.1428509740689161,0,-0.8084356943995386,-0.9163891257922516,-1.0748198162722842,1,0.7689293072572054,-0.666497082381403,1,-1.0646324171143158,-0.625357441603477,-2.5152541616535222,-0.8255325074282989,-0.6245679383228315,-0.06209374697338346,-0.6000790516848443
1172739,-0.4236443464721821,0,1,-0.6166214947387174,2,-0.5176705316304161,3,1,1.1713408712751723,0,0.42223670812058955,0.3852873690998294,2,3,-0.6692760198189774,1,1.1342152647994648,1.271868655748476,1.3474993393606363,0,-1.1512662297248153,-0.666497082381403,2,0.08440274171169587,-0.625357441603477,0.33310122681357485,0.48655140195987456,0.47846247751390775,1.796283394587163,1.0859770935352713
1536502,0.23378891712724065,0,2,-1.7026179338910847,2,0.09539886563680923,0,3,0.2599354394008972,1,1.6597659519826977,0.3852873690998294,3,3,-1.5753395167629243,1,2.2321525922788097,-1.2515567388706546,-0.6710999570001308,1,-0.3283252853039493,1.1890662233847618,0,1.2334379005377074,0.15101224145387654,0.33310122681357485,2.290666777368613,1.3057352893914622,2.7254719653674364,1.6479958086086433
1837585,0.6720777595268558,0,1,-1.5332423424636514,1,0.09539886563680923,3,1,0.2599354394008972,0,-1.6073112518132677,0.3852873690998294,0,2,1.1428509740689161,2,-0.8592073627222828,-0.5061170642982866,-1.0748198162722842,0,1.043242955397494,-1.5942787352644854,0,-0.29860897789697466,1.7037516075685835,0.33310122681357485,0.1585304246128312,0.7542200814730925,-0.37182327056680786,0.8049677359985854
1230043,1.3295110231262786,0,2,0.7234383315548002,1,-1.0081260494441964,1,5,0.2599354394008972,0,1.2142554241923387,-1.0154536951329571,3,2,0.2367874771249693,2,1.5755056819713171,0.4936408451140903,1.7512191986327896,1,-0.8769525815845266,1.1890662233847618,0,1.744120193349268,-0.625357441603477,0.33310122681357485,-0.005480064060690466,-0.9003255422820164,-0.6815527941602323,0.8049677359985854
1202360,1.65822765492599,0,2,-0.19318251617013377,1,-0.14982889327008092,3,3,0.2599354394008972,1,0.9667495754199171,-1.0154536951329571,1,3,-0.6692760198189774,1,-0.3332974983458566,0.48481327002047014,-0.2673800977279774,0,-0.05401163716366061,-1.5942787352644854,0,-0.0432678314911943,0.15101224145387654,-1.0910764674199736,0.1585304246128312,-0.6245679383228315,1.4865538709937387,0.8049677359985854
1680149,-1.0810776100716049,0,2,1.0447537917627254,1,-0.5176705316304161,2,1,0.2599354394008972,0,0.9667495754199171,0.3852873690998294,0,3,-0.6692760198189774,2,-0.8543417445080198,0.9319369545243097,-0.6710999570001308,1,-0.8769525815845266,-0.666497082381403,0,-0.9369618439114256,-0.625357441603477,-1.0910764674199736,-0.4975115300812555,-0.3488103343636468,-0.37182327056680786,-0.6000790516848443
1696143,-0.5332165570720859,0,2,-0.529442881504009,0,-0.14982889327008092,1,5,0.2599354394008972,0,-0.023273819669769363,-1.0154536951329571,1,2,-0.6692760198189774,1,-0.2725830449765749,1.4484201576208788,-0.6710999570001308,1,-1.1512662297248153,1.1890662233847618,0,0.21207331491458603,-0.625357441603477,0.33310122681357485,0.9785828679804396,2.1330081012690165,2.7254719653674364,1.3669864510719574
1773686,-1.0810776100716049,0,2,1.4358121425584174,0,-0.8855121699907513,2,1,1.1713408712751723,1,0.42223670812058955,0.3852873690998294,1,2,0.2367874771249693,2,-0.4312445084851508,-1.2673903259433383,-0.6710999570001308,1,-1.1512662297248153,-1.5942787352644854,0,-0.8092912707085353,0.15101224145387654,0.33310122681357485,-0.3335010414077338,-0.07305273040446193,-0.6815527941602323,-0.03806033661147246
1625490,-0.6427887676719897,0,2,-0.2728886768418672,0,-0.272442772723526,2,2,1.1713408712751723,1,0.37273553836610523,0.3852873690998294,1,2,1.1428509740689161,0,0.2179982001919418,-1.00102175049934,0.5400596208163294,0,-0.8769525815845266,1.1890662233847618,3,0.21207331491458603,0.15101224145387654,0.33310122681357485,-0.005480064060690466,0.7542200814730925,-0.37182327056680786,0.8049677359985854
1038656,-0.5332165570720859,0,2,0.5416086525224084,1,-0.8855121699907513,3,3,-1.5628754243476528,0,0.42223670812058955,1.786028433332616,1,3,1.1428509740689161,2,-0.30918095589255307,-0.5226512525688768,1.7512191986327896,0,0.22030201097662808,0.2612845705016794,0,-0.17093840469408447,-2.178096807718184,-1.0910764674199736,-0.005480064060690466,0.7542200814730925,-0.6815527941602323,0.8049677359985854
1323864,-0.971505399471701,1,2,0.8878322879402504,1,-0.8855121699907513,3,3,-1.5628754243476528,1,0.9172484056654328,-2.4161947593657436,0,3,1.1428509740689161,1,-0.6457548071487453,1.4642537446935626,0.9437794800884828,1,-0.6026389334442379,1.1890662233847618,0,-0.8092912707085353,0.92738192451123,-1.0910764674199736,-0.6615220187547771,-0.6245679383228315,-0.06209374697338346,-0.6000790516848443
1222187,-0.7523609782718935,0,2,1.1817487554172672,1,2.3024486957988204,1,3,1.1713408712751723,0,-0.07277498942425369,0.3852873690998294,1,3,1.1428509740689161,1,-0.15686595092432018,-0.329705682665465,-0.6710999570001308,0,-0.6026389334442379,1.1890662233847618,2,-0.0432678314911943,-0.625357441603477,0.33310122681357485,0.48655140195987456,1.0299776854322773,-0.37182327056680786,1.3669864510719574
1452875,-0.6427887676719897,0,1,-0.006371202095758642,2,-0.272442772723526,1,1,0.2599354394008972,0,-0.8647937054960029,-1.0154536951329571,2,4,0.2367874771249693,1,0.5133200709359044,-0.035453179544793434,-0.6710999570001308,0,2.4148111960989374,-1.5942787352644854,1,-0.17093840469408447,-0.625357441603477,0.33310122681357485,0.48655140195987456,1.3057352893914622,1.796283394587163,1.3669864510719574
1375684,0.23378891712724065,0,1,-0.32021420974070886,2,-0.272442772723526,1,3,0.2599354394008972,1,-0.567786686969097,-1.0154536951329571,4,3,1.1428509740689161,1,2.6984057463760114,0.9603813631593079,-0.6710999570001308,0,-0.05401163716366061,-1.5942787352644854,1,1.2334379005377074,-0.625357441603477,0.33310122681357485,2.290666777368613,1.3057352893914622,3.344931012554285,-0.3190696941481584
1864653,0.23378891712724065,1,2,0.9002863755452086,0,-0.7628982905373063,1,3,1.1713408712751723,0,-1.2113018937773932,0.3852873690998294,1,2,0.2367874771249693,1,-0.2704675587964605,0.4891569974474896,0.5400596208163294,1,0.7689293072572054,-1.5942787352644854,0,0.08440274171169587,0.15101224145387654,-1.0910764674199736,-0.9895429961018205,-1.1760831462412011,-0.6815527941602323,-1.1620977667582162
1810061,-0.4236443464721821,0,1,-0.7287082831833425,0,0.09539886563680923,2,2,-0.6514699924733778,1,-0.9637960450049715,-1.0154536951329571,1,2,1.1428509740689161,2,-0.3880885904108181,-1.3970015475560151,0.13633976154417599,0,-0.3283252853039493,0.2612845705016794,0,-0.29860897789697466,2.480121290625937,-1.0910764674199736,-0.005480064060690466,0.7542200814730925,-0.6815527941602323,-0.8810884092215303
1857574,1.110366601926471,0,2,1.6973479822625426,1,-0.5176705316304161,4,1,1.1713408712751723,1,-1.161800724022909,0.3852873690998294,4,1,0.2367874771249693,1,2.492780489668897,0.2925683013149647,0.5400596208163294,0,-1.1512662297248153,-0.666497082381403,1,1.2334379005377074,-0.625357441603477,0.33310122681357485,-0.6615220187547771,-0.6245679383228315,-0.37182327056680786,-0.8810884092215303
1342581,0.6720777595268558,0,1,-0.6016765896127674,1,0.09539886563680923,3,1,0.2599354394008972,0,0.8182460661564641,-1.0154536951329571,1,2,0.2367874771249693,0,-0.26644813505424325,-1.1293718899557852,-0.6710999570001308,0,-1.1512662297248153,-0.666497082381403,1,-0.29860897789697466,0.15101224145387654,1.7572789210471234,0.32254091328635287,0.7542200814730925,-0.6815527941602323,-1.1620977667582162
1863408,-1.0810776100716049,0,0,-1.4709719044388596,0,-1.0081260494441964,0,2,0.2599354394008972,1,0.37273553836610523,0.3852873690998294,1,2,-0.6692760198189774,1,-0.035437044185756765,1.0957375145948167,-1.0748198162722842,1,-0.6026389334442379,1.1890662233847618,1,-0.6816206975056451,-2.178096807718184,0.33310122681357485,-0.3335010414077338,-0.07305273040446193,-0.37182327056680786,-0.03806033661147246
1028630,1.8773720761257975,0,1,0.31743507563315826,1,1.32153766017126,3,1,1.1713408712751723,0,-1.7063135913222365,0.3852873690998294,1,3,0.2367874771249693,2,-0.34852899884267985,0.36402962350141355,0.13633976154417599,0,-0.8769525815845266,1.1890662233847618,0,1.1057673273348172,0.92738192451123,-1.0910764674199736,-0.4975115300812555,-0.3488103343636468,-0.6815527941602323,-0.3190696941481584
1416430,0.6720777595268558,0,2,0.49926475466555004,1,-0.272442772723526,2,1,0.2599354394008972,0,-1.1122995542684244,0.3852873690998294,2,2,-1.5753395167629243,1,0.7337537309038191,-0.7041069628266242,2.1549390579049432,0,0.22030201097662808,-1.5942787352644854,1,-0.17093840469408447,-1.4017271246608305,-1.0910764674199736,-0.9895429961018205,-1.1760831462412011,-0.6815527941602323,-1.1620977667582162
1139398,0.8912221807266634,0,2,-0.6265847648226841,1,-0.14982889327008092,3,4,1.1713408712751723,1,0.4717378778750739,0.3852873690998294,1,3,1.1428509740689161,1,-0.5964639791520812,-0.7018650389933239,2.5586589171770964,0,-0.3283252853039493,-1.5942787352644854,2,0.08440274171169587,0.15101224145387654,0.33310122681357485,0.48655140195987456,1.3057352893914622,2.1060129181805873,1.0859770935352713
1267133,0.34336112772714444,0,2,0.8056353097475253,0,-1.0081260494441964,1,3,-0.6514699924733778,1,-0.41928317770564394,-2.4161947593657436,1,2,1.1428509740689161,1,0.19895882457091268,-0.14208468186614157,-0.2673800977279774,1,1.8661838998183602,0.2612845705016794,3,-0.6816206975056451,-0.625357441603477,-1.0910764674199736,-0.4975115300812555,-0.3488103343636468,-0.6815527941602323,-0.6000790516848443
1701544,-0.8619331888717973,1,2,-1.2019636121717594,1,-0.14982889327008092,3,4,-0.6514699924733778,1,0.5707402173840426,-2.4161947593657436,0,2,-1.5753395167629243,1,-0.9302876983741248,-1.3350684016610928,-0.6710999570001308,1,-1.1512662297248153,1.1890662233847618,0,-0.553950124302755,0.92738192451123,-1.0910764674199736,-0.005480064060690466,0.7542200814730925,-0.6815527941602323,0.8049677359985854
1574346,-0.8619331888717973,0,2,-0.15582025335525876,1,-0.027215013816635842,4,4,-0.6514699924733778,1,-1.7558147610767207,-1.0154536951329571,0,2,1.1428509740689161,2,-0.5359610744008109,-0.9340442759794919,-1.0748198162722842,0,0.49461565911691674,0.2612845705016794,0,-0.9369618439114256,-0.625357441603477,0.33310122681357485,-0.6615220187547771,-0.6245679383228315,-0.06209374697338346,-0.6000790516848443
1446564,-0.7523609782718935,0,2,-0.5742775968818591,0,-0.5176705316304161,2,2,1.1713408712751723,0,-1.7558147610767207,-1.0154536951329571,1,2,0.2367874771249693,0,-0.08430477494639814,-1.240907600662478,-0.6710999570001308,0,-0.6026389334442379,0.2612845705016794,3,-0.17093840469408447,-0.625357441603477,0.33310122681357485,0.48655140195987456,1.3057352893914622,-0.37182327056680786,-0.6000790516848443
1646930,-1.0810776100716049,0,2,0.8205802148734753,0,-0.14982889327008092,3,2,-0.6514699924733778,0,-0.46878434746012826,0.3852873690998294,1,2,-0.6692760198189774,1,-0.06399610761730043,-1.5233900036583226,-0.6710999570001308,0,0.7689293072572054,-1.5942787352644854,1,-0.4262795510998648,0.15101224145387654,0.33310122681357485,0.1585304246128312,0.7542200814730925,-0.6815527941602323,0.8049677359985854
